	X6665	X6666	X6667	X6668	X6669	X6670	X6671	X6672	X6673	X6674	X6675	X6676	D22_243	D22_244	D22_245	D22_246
21ur-1292	0	0	0	0	0.244659327752527	0.554209428594387	2.75449804009945	6.17956743881732	0	0	0	0	0	1.35657494881641	0	0.72846725833764
21ur-12944	0	67.7356513682481	0	0.388322855980008	0.244659327752527	0	0	0	0	0.427011367022606	0	0.490545016180259	0	0	0	0
21ur-13151	0	0	0	0	0	0	0	0	0	0	0	0	0	15.464954416507	0	0
21ur-13215	371.926931871868	0	140.210021594101	26.7942770626205	19.5727462202021	14.9636545720485	0	0	368.587031393839	46.1172276384414	27.3941375111684	39.734146310601	0	0	56.2547216528367	0
21ur-13272	1.93711943683265	0	0	0	0	0	0	0	0	0	0	0	0.584085834567762	0.542629979526563	1.22292873158341	3.27810266251938
21ur-13334	0	0	4.18537377892839	0	0	0	0	0	1.83376632534248	0	0	0.490545016180259	0	1.89920492834297	0.305732182895852	2.18540177501292
21ur-13353	0	0	2.0926868894642	0	0	0	2.75449804009945	3.08978371940866	1.83376632534248	0	0	0	0	1.08525995905313	1.22292873158341	3.27810266251938
21ur-13400	91.0446135311344	0	0	1.16496856794002	3.6698899162879	1.10841885718877	9.64074314034806	0	0	2.13505683511303	0.63707296537601	1.47163504854078	0	0	0	0
21ur-13659	0	0	0	1.94161427990004	0.73397798325758	0.554209428594387	1.37724902004972	0	1.83376632534248	2.56206820213563	0.63707296537601	3.92436012944207	5.25677251110986	0.813944969289844	2.14012528027096	2.91386903335056
21ur-13666	0	0	0	0	0.244659327752527	0	0	0	3.66753265068497	0	0	0	0	0	0.611464365791703	2.18540177501292
21ur-13719	0	0	0	0	0	0	0	0	3.66753265068497	0	0	0	2.92042917283881	0.271314989763281	0.611464365791703	0.72846725833764
21ur-13750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.58598274343777	23.3109522668045
21ur-13798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54.4203285554616	0
21ur-13886	1.93711943683265	19.3530432480709	14.6488082262494	1.94161427990004	1.71261529426769	0	4.13174706014917	6.17956743881732	5.50129897602745	1.28103410106782	0	1.96218006472103	1.16817166913552	1.89920492834297	2.14012528027096	3.27810266251938
21ur-13893	0	122.569273904449	0	0	1.71261529426769	1.66262828578316	0	0	0	0	0	0	0	0	0	0
21ur-13915	0	0	41.8537377892839	1.55329142392003	2.69125260527779	0.554209428594387	0	0	0	2.56206820213563	0.63707296537601	1.47163504854078	5.25677251110986	5.96892977479219	13.1464838645216	0
21ur-13920	0	0	2.0926868894642	0	0	0	0	3.08978371940866	0	0	0	0	1.16817166913552	1.35657494881641	0.611464365791703	0.72846725833764
21ur-13922	244.077049040913	0	0	15.9212370951803	17.8601309259344	7.75893200032142	0	0	0	5.55114777129387	6.3707296537601	7.84872025888414	0	0	0	0
21ur-13952	586.947189360292	1245.04578229256	818.2405737805	123.874991057622	152.178101862072	120.817655433576	300.24028637084	417.120802120169	394.259759948634	98.2126144151993	45.8692535070727	122.636254045065	387.832994152994	112.053090772235	292.279966848434	537.973070282347
21ur-14053	404.857962298023	558.012746986044	148.580769151958	117.661825361942	64.100743871162	88.673508575102	148.74289416537	914.575980944964	638.150681219184	219.056831282597	96.8350907371535	113.31589873764	219.616273797479	180.695783182345	490.700153547842	1975.60320461168
21ur-14060	0	0	0	3.10658284784006	1.46795596651516	2.21683771437755	122.575162784425	0	0	0.427011367022606	0	2.45272508090129	0	0	0	0
21ur-14107	3.87423887366529	12.9020288320473	2.0926868894642	0	0.244659327752527	0	4.13174706014917	0	11.0025979520549	0	0	0	2.33634333827105	42.3251384030719	2.14012528027096	11.2912425042334
21ur-14159	0	0	209.26868894642	1.94161427990004	6.11648319381317	2.77104714297194	0	0	0	4.69712503724866	0	2.94327009708155	0	0	92.3311192345472	0
21ur-14229	1.93711943683265	12.9020288320473	12.5561213367852	0	0	1.10841885718877	16.5269882405967	6.17956743881732	11.0025979520549	0	0	0	7.00903001481315	14.3796944574539	4.89171492633363	23.3109522668045
21ur-14264	0	3.22550720801182	0	0	0.244659327752527	0	0	3.08978371940866	0	0	0	0	0	1.35657494881641	0	3.27810266251938
21ur-14295	0	0	0	6.98981140764014	62.3881285768943	1.66262828578316	0	0	0	1.70804546809042	0.63707296537601	1.47163504854078	186.907467061684	0	0	0
21ur-14449	0	0	2.0926868894642	39.9972541659408	95.4171378234854	77.0351105746198	641.798043343171	0	0	32.8798752607406	14.0156052382722	34.3381511326181	7.00903001481315	0	125.044462804403	0
21ur-14713	0	0	0	0	29.6037786580557	40.4572882873903	0	0	0	0	1.27414593075202	0	228.961647150563	0	0	0
21ur-14742	0	0	0	1.16496856794002	2.93591193303032	1.66262828578316	0	0	0	0.427011367022606	2.54829186150404	0.981090032360517	0	5.96892977479219	0	0
21ur-14760	0	3.22550720801182	0	18.2511742310604	27.1571853805305	14.9636545720485	252.036570669099	0	0	13.6643637447234	14.0156052382722	19.1312556310301	0	0	0	0
21ur-14903	0	0	0	0	0.244659327752527	0	0	0	0	0	0	0.490545016180259	0	0	6.72610802370874	0
21ur-15006	0	806.376802002954	0	27.9592456305606	22.5086581532325	21.6141677151811	0	0	0	14.5183864787686	12.7414593075202	15.206895501588	0	0	0	0
21ur-15020	3.87423887366529	0	10.463434447321	0	0.978637311010107	0.554209428594387	0	58.7058906687646	3.66753265068497	0.854022734045211	0	0	0	0	0	0
21ur-15030	0	428.992458665571	0	3.49490570382007	47.4639095839902	67.0593408599209	0	0	0	6.40517050533908	0.63707296537601	10.7919903559657	0	0	0	0
21ur-15182	0	0	29.2976164524987	1.94161427990004	0.489318655505053	1.10841885718877	0	0	49.511690784247	1.28103410106782	0.63707296537601	1.96218006472103	78.2675018320802	25.2322940479852	0	73.9394267212704
21ur-15244	0	0	0	25.6293084946805	58.7182386606064	33.2525657156632	285.090547150293	0	0	26.9017161224241	10.8302404113922	25.9988858575537	0	0	223.795957879763	0
21ur-15261	0	0	0	12.4263313913602	9.54171378234854	4.4336754287551	0	0	0	5.97815913831648	3.18536482688005	13.7352604530472	0	0	75.2101169923795	0.72846725833764
21ur-15413	0	3.22550720801182	0	0	0.244659327752527	0.554209428594387	0	0	0	0	0	0	1.75225750370329	0.542629979526563	0.611464365791703	1.45693451667528
21ur-15418	154.969554946612	0	0	35.3373798941807	9.05239512684349	14.4094451434541	61.9762059022375	0	0	10.2482728085425	6.3707296537601	6.37708521034336	0	0	0	0
21ur-15445	65.86206085231	0	73.2440411312468	8.93142568754018	1.95727462202021	5.54209428594387	0	0	0	9.82126144151993	7.64487558451212	7.84872025888414	0	80.8518669494579	0	0
21ur-15498	0	0	0	0	0	0	0	0	1.83376632534248	0	0	0	0.584085834567762	0.813944969289844	0.611464365791703	1.8211681458441
21ur-15499	0	0	0	14.7562685272403	7.3397798325758	5.54209428594387	0	0	0	3.41609093618084	7.64487558451212	5.39599517798285	340.522041553006	0	0	0
21ur-15510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.64330457239629	0
21ur-15514	0	0	0	0.776645711960015	2.93591193303032	1.66262828578316	0	0	894.877966767132	1.70804546809042	1.27414593075202	2.45272508090129	0.584085834567762	351.624226733213	0	318.340191893549
21ur-15588	412.606440045354	125.794781112461	1345.59766992548	168.143796639343	182.760517831137	152.961802292051	0	287.349885905005	399.761058924661	96.9315803141315	101.294601494786	144.710779773176	0.584085834567762	0	118.318354780695	1200.8782753696
21ur-15673	1582.62657989227	1003.13274169167	0	367.353421757087	297.505742547072	267.683154011089	0	1075.24473435421	3.66753265068497	461.599287751437	193.670181474307	377.719662458799	7.00903001481315	917.044665399891	417.324429652837	2682.21644519919
21ur-1586	0	0	4.18537377892839	0.388322855980008	0.244659327752527	0.554209428594387	2.75449804009945	0	3.66753265068497	0	0	0	0.584085834567762	1.08525995905313	1.22292873158341	2.54963540418174
21ur-1600	0	0	0	8.54310283156017	111.809312782905	180.118064293176	0	0	403.428591575346	1.70804546809042	8.91902151526414	12.2636254045065	0	0	0	0
21ur-1625	0	0	81.6147886891036	0	0	0	0	0	0	0	0	0	0	0	0	0
21ur-1631	0	0	0	5.43651998372011	3.42523058853537	7.20472257172704	0	0	0	2.13505683511303	1.91121889612803	4.90545016180259	0	0	60.8407043962745	0
21ur-1650	0	3.22550720801182	0	0	0.489318655505053	0	0	3.08978371940866	1.83376632534248	0	0	0	1.75225750370329	3.25577987715938	2.75158964606266	2.54963540418174
21ur-1655	0	0	0	0.388322855980008	0	0	304.372033430989	0	0	1.28103410106782	0	0	0	0	0	0
21ur-17	0	6.45101441602363	0	0	0	0	13.7724902004972	0	9.16883162671241	0	0	0	0.584085834567762	3.52709486692266	1.52866091447926	3.6423362916882
21ur-1710	0	0	0	0	0	0	0	0	0	0.427011367022606	0	0	0	0	0.611464365791703	4.37080355002584
21ur-1867	151.095316072946	0	0	1.16496856794002	0.489318655505053	1.10841885718877	0	0	0	0	0	0.490545016180259	0	0	0	0
21ur-1959	0	3.22550720801182	4.18537377892839	0	0	0	1.37724902004972	0	1.83376632534248	0	0	0	0.584085834567762	1.35657494881641	0.917196548687555	0.36423362916882
21ur-1995	0	3.22550720801182	0	0	0	0	0	3.08978371940866	1.83376632534248	0	0	0.490545016180259	0.584085834567762	0.542629979526563	0.611464365791703	1.09270088750646
21ur-202	0	3.22550720801182	0	0	0.489318655505053	0	0	0	0	0.427011367022606	0	0.490545016180259	0	0.813944969289844	0	3.27810266251938
21ur-2135	0	0	0	0.388322855980008	0	0	199.70110790721	0	0	0.427011367022606	0	0	0	0	0	0
21ur-2144	0	0	2.0926868894642	0	0.244659327752527	0	4.13174706014917	3.08978371940866	0	0	0	0	0	0.271314989763281	1.22292873158341	1.8211681458441
21ur-2169	1.93711943683265	0	4.18537377892839	0	0	0.554209428594387	0	6.17956743881732	0	0	0	0.490545016180259	0.584085834567762	1.35657494881641	0	1.45693451667528
21ur-2266	0	0	0	0	0	0	0	0	0	0	0	0	0.584085834567762	0.271314989763281	0	3.6423362916882
21ur-2555	0	0	0	0	0	0	0	0	0	0	0	0	0.584085834567762	1.62788993857969	1.83439309737511	0
21ur-2628	0	0	0	0	0	0	1.37724902004972	6.17956743881732	0	0	0	0	1.16817166913552	1.89920492834297	0.917196548687555	5.09927080836348
21ur-2753	79.4218969101385	0	0	0	0.978637311010107	1.10841885718877	0	0	0	0	0	1.96218006472103	0	0	0	0
21ur-2836	313.813348766889	0	0	20.1927885109604	22.5086581532325	16.0720734292372	0	0	0	45.2632049043962	10.8302404113922	31.3948810355366	0	402.360129818946	0	0
21ur-2846	0	0	0	1.16496856794002	1.22329663876263	0.554209428594387	0	0	0	0	0.63707296537601	0	53.1518109456664	0	0	0
21ur-2953	106.541569025796	0	0	0.388322855980008	0.489318655505053	0	0	0	0	0	0	1.47163504854078	0	0	0	0
21ur-2983	0	3.22550720801182	2.0926868894642	0	0	0	0	0	0	0	0	0.490545016180259	0	0.271314989763281	0.305732182895852	2.91386903335056
21ur-310	0	3.22550720801182	0	0	0	0	1.37724902004972	0	0	0	0	0	0.584085834567762	2.17051991810625	0	1.45693451667528
21ur-3122	0	3.22550720801182	0	0	0.489318655505053	0	1.37724902004972	0	0	0.427011367022606	0	0.490545016180259	1.75225750370329	1.35657494881641	0.611464365791703	1.8211681458441
21ur-3123	0	0	0	0.388322855980008	0	0	0	0	0	0	0	0	0	2.17051991810625	0	0.72846725833764
21ur-3138	0	0	0	0	0.244659327752527	0	0	6.17956743881732	1.83376632534248	0	0	0	0	0.542629979526563	0.917196548687555	1.09270088750646
21ur-3177	0	0	0	0	0	0	0	0	256.727285547948	0	0	0	0	0	0	0
21ur-3218	0	0	0	0	0.978637311010107	0	2.75449804009945	0	0	0.427011367022606	0.63707296537601	0	0	1.35657494881641	0	1.09270088750646
21ur-328	14999.1157993952	32351.8372963585	18863.4796216303	1690.75771493695	1724.84826065531	1789.54224493128	15222.7334186096	26148.8396173555	18856.6191234967	1234.06285069533	333.826233857029	1544.72625595163	15176.3022395742	18809.9969252985	8211.04923603389	29225.7421708769
21ur-3464	0	3.22550720801182	2.0926868894642	0	0.244659327752527	0	0	0	0	0	0	0	1.16817166913552	0.271314989763281	0.305732182895852	1.8211681458441
21ur-354	7.74847774733059	3.22550720801182	4.18537377892839	0.776645711960015	2.20193394977274	1.10841885718877	2.75449804009945	15.4489185970433	9.16883162671241	0.427011367022606	0	1.96218006472103	2.92042917283881	6.78287474408203	4.89171492633363	10.5627752458958
21ur-3890	0	0	56.5025460155333	4.65987427176009	3.6698899162879	4.4336754287551	0	0	53.179223434932	2.13505683511303	5.73365668838409	5.39599517798285	0	5.96892977479219	2.14012528027096	18.9401487167786
21ur-3899	1.93711943683265	6.45101441602363	2.0926868894642	0	0.244659327752527	0.554209428594387	1.37724902004972	3.08978371940866	0	0	0	0	0.584085834567762	1.89920492834297	0.917196548687555	2.18540177501292
21ur-409	63.9249414154773	0	0	0	0.244659327752527	0.554209428594387	0	0	0	0	0	0.981090032360517	0	0	0	0
21ur-4122	0	0	0	0	0	0	0	0	0	0	0	0	0	0.813944969289844	0.305732182895852	2.18540177501292
21ur-4139	0	0	18.8341820051778	0	0	0	0	0	0	0	0	0.490545016180259	57.2404117876407	0	0	2.91386903335056
21ur-4151	0	0	2.0926868894642	0.388322855980008	0	0.554209428594387	0	0	1.83376632534248	0	0	0	1.75225750370329	2.44183490786953	0.611464365791703	0.72846725833764
21ur-4206	9.68559718416323	0	0	1.94161427990004	1.95727462202021	2.21683771437755	0	0	0	1.28103410106782	0.63707296537601	1.96218006472103	0	12.7518045188742	4.28025056054192	0
21ur-4221	3.87423887366529	3.22550720801182	0	0.388322855980008	0	0	2.75449804009945	3.08978371940866	1.83376632534248	0	0	0	0.584085834567762	2.17051991810625	1.83439309737511	2.54963540418174
21ur-4223	0	0	46.0391115682123	0	0	0	0	0	0	0.427011367022606	0.63707296537601	0	0	0	0	0
21ur-4366	0	16.1275360400591	0	0	0	0	1.37724902004972	0	0	0	0	0	0.584085834567762	0	0.611464365791703	0.72846725833764
21ur-4500	0	16.1275360400591	0	0.776645711960015	0.73397798325758	0	0	18.538702316452	0	0.854022734045211	0	0	0	0	0.305732182895852	0
21ur-4629	0	0	0	0	0	0	0	0	0	0	0	0	1.16817166913552	1.08525995905313	0.305732182895852	1.8211681458441
21ur-4706	0	3.22550720801182	0	0.388322855980008	0	0	1.37724902004972	0	0	0	0	1.47163504854078	0	1.08525995905313	0.305732182895852	1.45693451667528
21ur-4841	0	0	0	8.15477997558016	4.40386789954548	11.6383980004821	426.947196215414	0	0	17.9344774149494	3.82243779225606	9.32035530742492	0	0	0	0
21ur-486	0	6.45101441602363	0	0	0	0	0	0	0	0	0	0	0	1.62788993857969	0	1.09270088750646
21ur-5045	0	6.45101441602363	0	0	0	0	0	0	1.83376632534248	0	0	0	0	0	1.83439309737511	1.45693451667528
21ur-5572	0	0	2.0926868894642	0	0	0	0	9.26935115822598	1.83376632534248	0	0	0	0	0.542629979526563	0.917196548687555	1.09270088750646
21ur-5581	0	0	0	0.388322855980008	0	0	140.479400045072	0	0	0.427011367022606	0	0.981090032360517	0	0	0	0
21ur-5698	0	3.22550720801182	0	0	0	0	1.37724902004972	3.08978371940866	3.66753265068497	0	0	0	0.584085834567762	0	1.83439309737511	1.8211681458441
21ur-5742	3.87423887366529	0	0	0.388322855980008	0.244659327752527	0	0	0	0	0	0	0.490545016180259	0	0	5.80891147502118	0
21ur-5827	0	6.45101441602363	4.18537377892839	0	0	0	4.13174706014917	3.08978371940866	3.66753265068497	0	0	0	2.92042917283881	7.05418973384532	1.22292873158341	7.2846725833764
21ur-5893	0	0	0	0	0	0	0	0	0	0	0	0	1.16817166913552	0	0	4.00656992085702
21ur-5910	0	0	20.926868894642	0	0.489318655505053	2.21683771437755	0	0	0	2.13505683511303	0	0	0	0	0	0
21ur-6108	0	0	0	0	0	0	0	0	0	0	0	0	1.16817166913552	1.62788993857969	0.611464365791703	3.27810266251938
21ur-6140	15.4969554946612	0	8.37074755785678	0.776645711960015	0.244659327752527	1.66262828578316	4.13174706014917	12.3591348776346	1.83376632534248	0	0	0.981090032360517	0.584085834567762	0.542629979526563	0.917196548687555	5.4635044375323
21ur-633	1.93711943683265	3.22550720801182	2.0926868894642	0	0	0	0	0	3.66753265068497	0	0	0	0.584085834567762	0.542629979526563	0.611464365791703	0.36423362916882
21ur-6462	0	0	2.0926868894642	0	0.244659327752527	0	1.37724902004972	0	0	0	0	0	0.584085834567762	1.08525995905313	0.305732182895852	1.45693451667528
21ur-6568	0	0	0	0	0	0	2.75449804009945	0	0	0	0	0	1.16817166913552	2.71314989763281	0.917196548687555	1.45693451667528
21ur-6585	0	0	0	0	0	0	0	3.08978371940866	0	0	0	0	0.584085834567762	0	0.305732182895852	2.54963540418174
21ur-6598	0	3.22550720801182	661.289057070686	207.364405093324	172.484826065531	238.864263724181	0	0	390.592227297949	109.74192132481	57.9736398492169	118.711893915623	0	0	122.292873158341	0
21ur-6641	3.87423887366529	0	6.27806066839259	0.388322855980008	0	0	0	3.08978371940866	0	0	0	0	0	2.17051991810625	0	0.72846725833764
21ur-6655	0	0	0	0.388322855980008	0	0	0	3.08978371940866	0	0	0	0	0	0.542629979526563	0	2.54963540418174
21ur-6789	1.93711943683265	0	0	0	0	0	0	0	1.83376632534248	0	0	0	6.42494418024539	0	0.305732182895852	0
21ur-6801	0	0	2.0926868894642	0	0	0	1.37724902004972	0	0	0	0	0	0.584085834567762	1.35657494881641	1.52866091447926	0
21ur-6935	0	16.1275360400591	0	0	0	0	0	9.26935115822598	0	0	0	0	0	0	0.917196548687555	0
21ur-7007	0	0	0	1.16496856794002	0.489318655505053	0	15.149739220547	0	0	0	0.63707296537601	0	0	0	0	0
21ur-7038	0	3.22550720801182	0	0	0	0	1.37724902004972	3.08978371940866	5.50129897602745	0	0	0	0.584085834567762	0.271314989763281	0.611464365791703	0.72846725833764
21ur-725	0	0	0	0	0	0	1.37724902004972	3.08978371940866	0	0	0	0	1.16817166913552	1.62788993857969	0.305732182895852	1.8211681458441
21ur-7335	1.93711943683265	19.3530432480709	2.0926868894642	0	0.244659327752527	0	6.88624510024862	18.538702316452	9.16883162671241	0	0	0	9.3453733530842	20.6199392220094	3.97451837764607	16.0262796834281
21ur-7530	0	0	0	1.94161427990004	0.489318655505053	1.10841885718877	4.13174706014917	3.08978371940866	0	0.427011367022606	0	1.96218006472103	0.584085834567762	1.08525995905313	0.611464365791703	0.72846725833764
21ur-7565	0	0	0	3.10658284784006	4.89318655505053	2.77104714297194	257.545566749298	0	682.161073027404	5.55114777129387	2.54829186150404	3.92436012944207	0	0	0	0
21ur-7598	0	0	0	0	0	0	0	0	0	0	0	0	1.16817166913552	0.271314989763281	1.52866091447926	1.09270088750646
21ur-770	0	0	2.0926868894642	0	0.244659327752527	0	1.37724902004972	0	0	0	0	0	0.584085834567762	2.17051991810625	0	4.73503717919466
21ur-7941	36.8052692998203	0	0	1.16496856794002	0.244659327752527	0.554209428594387	0	0	0	0.854022734045211	0	0	0	0	0	0
21ur-7964	1.93711943683265	0	4.18537377892839	0	0	0	1.37724902004972	0	0	0	0	0	2.33634333827105	1.08525995905313	0	1.09270088750646
21ur-8107	0	38.7060864961418	20.926868894642	3.10658284784006	5.38250521055559	2.77104714297194	0	0	1.83376632534248	5.97815913831648	0.63707296537601	1.96218006472103	0	0	0	0
21ur-8249	15.4969554946612	0	0	0	0	0.554209428594387	0	6.17956743881732	0	0	0	0.490545016180259	5.84085834567762	0	0	8.74160710005168
21ur-8581	0	0	0	0	0	0	0	0	0	0	0	0	60.7449267950473	0	0	0
21ur-8742	534.64496456581	0	0	36.8906713181007	30.8270752968184	28.8188902869081	0	135.950483653981	1.83376632534248	33.7338979947858	11.4673133767682	35.3192411649786	0	11.9378595495844	6.11464365791703	0
21ur-8767	63.9249414154773	0	0	0.388322855980008	0	0	0	0	0	0	0	2.45272508090129	0	0	0	0
21ur-8768	3.87423887366529	9.67652162403545	0	0	0	0	0	12.3591348776346	0	0	0	0	0	0	0	0.36423362916882
21ur-8775	0	0	0	0	0	0	15.149739220547	0	0	0	0	0	0	0	0	0
21ur-8818	0	0	0	0	0	0	1.37724902004972	0	3.66753265068497	0	0	0	1.16817166913552	1.08525995905313	0	2.18540177501292
21ur-8826	0	0	0	0.388322855980008	0	0	0	0	0	0.854022734045211	0	0.490545016180259	135.507913619721	0	0	0
21ur-8902	1.93711943683265	3.22550720801182	2.0926868894642	0	0.244659327752527	0	0	0	1.83376632534248	0	0	1.47163504854078	2.33634333827105	0.542629979526563	0.305732182895852	0.36423362916882
21ur-9162	0	0	0	0	0.244659327752527	0	0	0	0	0	0	0	2.33634333827105	1.08525995905313	0.305732182895852	0.36423362916882
21ur-9207	0	12.9020288320473	2.0926868894642	41.1622227338808	16.1475156316668	8.8673508575102	12.3952411804475	0	1.83376632534248	9.39425007449732	12.7414593075202	20.6028906795709	2.92042917283881	4.88366981573907	2.75158964606266	4.00656992085702
21ur-9845	0	3.22550720801182	2.0926868894642	0	0	0	2.75449804009945	3.08978371940866	0	0	0	1.47163504854078	0	0.542629979526563	0.305732182895852	2.54963540418174
21ur-9982	0	90.3142018243308	0	0	0.244659327752527	0	0	0	0	0.854022734045211	0	0.981090032360517	0	0	0	0
AC3.5	1681.41967117074	0	14.6488082262494	8047.2145444737	3391.71226063328	2939.52680926463	7033.61074539394	3.08978371940866	2506.75856674317	6478.61646046697	3150.32581378437	4578.25663601035	230.713904654266	23792.968027291	472.967686939882	221.089812905474
AH6.3	73.6105385996405	0	0	146.786039560443	149.486849256794	140.769194862974	8751.04027339594	0	0	49.9603299416448	108.939477079298	121.164618996524	0	0	0	0
AH9.6	0	0	2.0926868894642	114.555242514102	182.760517831137	64.2882937169489	0	0	0	179.344774149494	71.3521721221131	114.787533786181	0	0	73.9871882607961	0
ATP6	395079.383380892	131165.2506138	49703.4063116641	21633.4663066462	25391.2343528127	21892.3808483355	44631.1317437313	144329.977101017	66011.9201796787	18023.7227906572	6595.61641053783	16854.6362109375	39912.3373335189	81101.4767400401	81355.0281364032	144958.063970236
B0001.10	0	0	0	13.2029771033203	23.7319547919951	12.1926074290765	0	0	0	11.5293069096103	7.64487558451212	12.7541704206867	0	452.824717914917	0	0
B0001.2	608.255503165451	3.22550720801182	0	646.945878062693	975.212080421571	682.786016028285	4891.98851921662	64.8854581075819	7.33506530136993	699.87163055005	574.002741803785	1026.71071886528	0.584085834567762	6.78287474408203	0	0
B0001.3	0	0	0	293.183756264906	322.216334650078	273.779457725627	0	0	0	365.094718804328	225.523829743107	378.210207474979	1894.77444733782	0	0	0
B0001.4	0	0	156.951516709815	383.274658852268	420.324725078841	320.333049727556	122.575162784425	9213.73505127663	1.83376632534248	417.617116948108	235.079924223748	380.662932555881	18.1066608716006	151.665079277674	679.031178211686	0
B0024.11	0	0	0	351.432184661907	386.31707852124	283.755227440326	0	0	0	436.405617097103	301.972585588229	522.920987248156	0	33.1004287511203	0	0
B0024.13	0	0	0	102.517233978722	255.179678845885	172.913341721449	0	3.08978371940866	7995.22117849322	130.665478308917	89.8272881180174	114.787533786181	0	0	0	119.832863996542
B0024.15	0	7434.79411446723	2.0926868894642	13.9796228152803	9.78637311010107	22.7225865723699	0	0	0	11.5293069096103	9.55609448064015	21.5839807119314	0	0	0	0
B0024.4	809.715924596046	0	4.18537377892839	4807.82527988848	2564.02975484648	3421.13480271315	0	3.08978371940866	14134.6708357399	1358.75016986593	305.795023380485	297.760824821417	8899.13177547443	21479.1937945897	2.44585746316681	0
B0025.4	0	0	0	118.438471073902	185.207111108663	128.022378005303	0	0	0	157.140183064319	84.0936314296333	178.558385889614	1.75225750370329	0	0	5363.34018951087
B0025.5	0	0	0	387.546210268048	459.225558191493	513.752140306997	0	0	0	73.4459551278882	353.575495783685	217.311442167855	1720.71686863663	0	0	0
B0025.8	0	0	0	171.638702343163	207.715769261895	209.491164008678	0	0	0	35.0149320958537	129.32581197133	84.8642877991848	575.324547049246	0	0	0
B0034.4	439.726112161011	0	0	54.7535226931811	45.995953617475	44.8909637161454	0	0	0	22.6316024521981	19.1121889612803	51.9977717151074	0	0	0	0
B0034.7	0	0	0	3.49490570382007	3.18057126078285	3.87946600016071	0	0	0	6.40517050533908	4.45951075763207	3.92436012944207	0	0	5.80891147502118	0
B0035.1	0	0	0	413.175518762728	392.922880370558	289.29732172627	0	2567.6102708286	0	541.450413384664	475.256432170503	501.337006536224	8.76128751851644	0	0	0
B0035.13	108.478688462628	22.5785504560827	4421.84739743784	28204.6656755399	14174.8274719981	16614.6444598311	25536.951329762	20102.1328784727	30853.1184238873	7428.71675209227	5448.88507286101	7756.98834085843	0	0	6092.01947638274	0.36423362916882
B0035.15	0	345.129271257264	2601.20980360399	217.849122204784	199.152692790557	151.299174006268	0	3.08978371940866	3537.33524158565	269.444172591264	145.25263610573	269.309213882962	0	2.9844648873961	0.305732182895852	0
B0035.18	0	0	0	76.4996026280615	59.452216643864	38.7946600016071	0	0	0	53.8034322448483	52.8770561262088	61.8086720387126	0	0	322.853185138019	0
B0035.3	1.93711943683265	754.768686674765	2630.50742005649	2369.15774433403	1761.05784116269	1387.74040920035	5.50899608019889	3.08978371940866	1.83376632534248	2624.83887308796	2096.60712905245	2946.70391219481	0	118.564650526554	0.305732182895852	0
B0041.5	1.93711943683265	745.092165050729	0	332.016041862907	509.136061053008	385.175552873099	0	0	0	272.0062407934	251.006748358148	196.218006472103	7632.24960029695	0	0	0
B0041.8	0	0	0	902.462317297538	935.087950670157	732.110655173186	2264.19738896174	0	0	1074.36059942888	816.090468646669	1310.24573821747	0	0	0	0
B0198.3	0	0	0	85.8193511715817	127.956828414571	76.4809011460255	0	18.538702316452	12376.0889297364	109.74192132481	96.1980177717775	158.446040226224	0	0	0	0
B0205.10	170.466510441273	0	2678.63921851417	2799.0311459039	1766.92966502875	1674.82089321224	289.222294210442	33.9876209134953	14.6701306027399	969.742814508337	2695.4557165059	1606.04438297417	56.656325953073	0	273.936035874683	0
B0205.12	0	0	0	38.8322855980008	25.9338887417678	13.8552357148597	0	0	0	26.0476933883789	14.6526782036482	13.244715436867	0	161.432418909152	103.337477818798	0
B0205.13	3372.52493952564	0	0	1976.95165979422	883.954151169879	1338.96997948404	8229.0628947971	0	11384.0213477261	2128.65166460769	2249.50464074269	1262.66287164799	5.84085834567762	42.3251384030719	1145.27275712786	6768.18929721501
B0205.6	0	6.45101441602363	7060.7255650522	497.05325565441	328.577477171643	332.525657156632	0	0	1.83376632534248	734.459551278881	538.963728708104	650.953236471203	196.252840414768	0	0	18365.0238163211
B0205.8	0	0	1875.04745295992	300.561890528526	164.900386905203	169.033875721288	0	1099.96300410948	1435.83903274316	396.693559964001	323.633066411013	382.625112620602	58.992669291344	0	0	1045.71474934368
B0205.9	11.6227166209959	1635.33215446199	18.8341820051778	132.806416745163	139.700476146693	74.2640634316479	20.6587353007458	6.17956743881732	0	137.070648814256	89.8272881180174	160.898765307125	20.4430042098717	0	29.6560217408976	75.7605948671145
B0207.1	1460.58805537182	0	0	351.432184661907	224.841922204572	307.586232869885	1.37724902004972	0	0	87.1103188726115	226.160902708483	125.579524142146	0	0	0	0
B0207.11	0	0	0	93.9741311471619	87.0987206798995	103.63716314715	4635.82020148737	0	0	25.1936706543337	68.166807295233	52.4883167312877	0	0	0	0
B0207.7	0	0	0	1139.72758230132	501.062303237175	508.210046021053	1714.67502996191	9312.6081302977	1.83376632534248	447.507912639691	767.672923278092	472.885395597769	0	0	0	0
B0207.9	0	0	0	328.521136159086	304.356203724143	319.224630870367	1494.31518675395	0	0	58.500557282097	138.88190645197	169.72857559837	63.6653559678861	0	0	0
